OAU State,Official Language,IMF SDRs,Date of Independence,Head of Central Bank,Capital,IMF #Votes,Name of Currency,dbo:capital,dbo:language,dbo:currency,Labels candidate,Candidate url state,Label Lookup,Label ok
Mauritania,Arabic,52.5,apr-61,Mohamedou Ould Michel,Arabic,53.5,mag-61,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Mauritania-Spain_relations', 'Mauritania-Spain relations', 'mauritania-spain_relations', 'Mauritania- Spain relations', 'mauritania- spain relations', 'mauritania-spain relations']",http://dbpedia.org/resource/Mauritania-Spain_relations,0,0
Mauritania,Arabic,53.5,mag-61,Mohamedou Ould Michel,Arabic,54.5,giu-61,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Sawab_(Mauritania)', 'sawab ( mauritania)', 'sawab_(mauritania)', 'Sawab (Mauritania)', 'sawab (mauritania)', 'Sawab ( Mauritania)']",http://dbpedia.org/resource/Sawab_(Mauritania),0,0
Mauritania,Arabic,54.5,giu-61,Mohamedou Ould Michel,Arabic,55.5,lug-61,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Sani,_Mauritania', 'Sani, Mauritania', 'sani, mauritania', 'sani,_mauritania']","http://dbpedia.org/resource/Sani,_Mauritania",0,0
Mauritania,Arabic,55.5,lug-61,Mohamedou Ould Michel,Arabic,56.5,ago-61,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sava, mauritania', 'sava,_mauritania', 'Sava,_Mauritania', 'Sava, Mauritania']","http://dbpedia.org/resource/Sava,_Mauritania",0,0
Mauritania,Arabic,56.5,ago-61,Mohamedou Ould Michel,Arabic,57.5,set-61,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Sagne,_Mauritania', 'Sagne, Mauritania', 'sagne, mauritania', 'sagne,_mauritania']","http://dbpedia.org/resource/Sagne,_Mauritania",0,0
Mauritius,English,73.3,mar-68,Vasant Kumar Bunwaree,Porto Louis,893,Mouritian rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Mauritius', 'mauritius']",http://dbpedia.org/resource/Mauritius,1,1
Mauritius,English,74.3,apr-68,Vasant Kumar Bunwaree,Porto Louis,894,Mouritian rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['mauritius-pakistan relations', 'mauritius-pakistan_relations', 'Mauritius-Pakistan_relations', 'Mauritius- Pakistan relations', 'mauritius- pakistan relations', 'Mauritius-Pakistan relations']",http://dbpedia.org/resource/Mauritius-Pakistan_relations,0,0
Mauritius,English,75.3,mag-68,Vasant Kumar Bunwaree,Porto Louis,895,Mouritian rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Mauritius-Russia_relations', 'mauritius-russia relations', 'Mauritius- Russia relations', 'Mauritius-Russia relations', 'mauritius- russia relations', 'mauritius-russia_relations']",http://dbpedia.org/resource/Mauritius-Russia_relations,0,0
Morocco,Arabic,427.7,mar-56,Mohamed Seqat,Rabat,4.527,Morrocan dirham,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Abda (Morocco)', 'Abda ( Morocco)', 'abda ( morocco)', 'abda_(morocco)', 'abda (morocco)', 'Abda_(Morocco)']",http://dbpedia.org/resource/Abda_(Morocco),1,0
Morocco,Arabic,428.7,apr-56,Mohamed Seqat,Rabat,4.528,Morrocan dirham,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['aita (morocco)', 'Aita (Morocco)', 'Aita_(Morocco)', 'aita_(morocco)', 'Aita ( Morocco)', 'aita ( morocco)']",http://dbpedia.org/resource/Aita_(Morocco),0,0
Morocco,Arabic,429.7,mag-56,Mohamed Seqat,Rabat,4.529,Morrocan dirham,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['morocco', 'Morocco']",http://dbpedia.org/resource/Morocco,0,1
Morocco,Arabic,430.7,giu-56,Mohamed Seqat,Rabat,4.530,Morrocan dirham,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['r301 ( morocco)', 'R301_(Morocco)', 'r301_(morocco)', 'R301 ( Morocco)', 'R301 (Morocco)', 'r301 (morocco)']",http://dbpedia.org/resource/R301_(Morocco),0,0
Morocco,Arabic,431.7,lug-56,Mohamed Seqat,Rabat,4.531,Morrocan dirham,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Morocco-Norway_relations', 'morocco-norway_relations', 'Morocco- Norway relations', 'morocco- norway relations', 'Morocco-Norway relations', 'morocco-norway relations']",http://dbpedia.org/resource/Morocco-Norway_relations,0,0
Morocco,Arabic,432.7,ago-56,Mohamed Seqat,Rabat,4.532,Morrocan dirham,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['morocco,_indiana', 'Morocco,_Indiana', 'Morocco, Indiana', 'morocco, indiana']","http://dbpedia.org/resource/Morocco,_Indiana",0,0
Mozambique,Portuguese,84,giu-75,Tomaz Augusto Salomao,Maputo,1090,Metical,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['bacar (mozambique)', 'bacar_(mozambique)', 'Bacar_(Mozambique)', 'bacar ( mozambique)', 'Bacar ( Mozambique)', 'Bacar (Mozambique)']",http://dbpedia.org/resource/Bacar_(Mozambique),1,0
Mozambique,Portuguese,85,lug-75,Tomaz Augusto Salomao,Maputo,1091,Metical,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Mozambique', 'mozambique']",http://dbpedia.org/resource/Mozambique,0,1
Mozambique,Portuguese,86,ago-75,Tomaz Augusto Salomao,Maputo,1092,Metical,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['ibo ( mozambique)', 'Ibo_(Mozambique)', 'Ibo ( Mozambique)', 'ibo (mozambique)', 'Ibo (Mozambique)', 'ibo_(mozambique)']",http://dbpedia.org/resource/Ibo_(Mozambique),0,0
Mozambique,Portuguese,87,set-75,Tomaz Augusto Salomao,Maputo,1093,Metical,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Chiuta ( Mozambique)', 'chiuta ( mozambique)', 'chiuta_(mozambique)', 'Chiuta_(Mozambique)', 'Chiuta (Mozambique)', 'chiuta (mozambique)']",http://dbpedia.org/resource/Chiuta_(Mozambique),0,0
Mozambique,Portuguese,88,ott-75,Tomaz Augusto Salomao,Maputo,1094,Metical,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Mozambique-Tanzania_relations', 'Mozambique- Tanzania relations', 'mozambique- tanzania relations', 'Mozambique-Tanzania relations', 'mozambique-tanzania_relations', 'mozambique-tanzania relations']",http://dbpedia.org/resource/Mozambique-Tanzania_relations,0,0
Mozambique,Portuguese,89,nov-75,Tomaz Augusto Salomao,Maputo,1095,Metical,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Mozambique-Portugal_relations', 'Mozambique- Portugal relations', 'mozambique-portugal relations', 'Mozambique-Portugal relations', 'mozambique- portugal relations', 'mozambique-portugal_relations']",http://dbpedia.org/resource/Mozambique-Portugal_relations,0,0
Namibia,English,99.6,mar-90,Nangolo Mbumba,Windhoek,1.246,Nambian dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['namibia-zambia_relations', 'Namibia-Zambia_relations', 'Namibia- Zambia relations', 'namibia-zambia relations', 'Namibia-Zambia relations', 'namibia- zambia relations']",http://dbpedia.org/resource/Namibia-Zambia_relations,1,0
Namibia,English,100.6,apr-90,Nangolo Mbumba,Windhoek,1.247,Nambian dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['namibia', 'Namibia']",http://dbpedia.org/resource/Namibia,0,1
Namibia,English,101.6,mag-90,Nangolo Mbumba,Windhoek,1.248,Nambian dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['namibia-russia_relations', 'namibia- russia relations', 'Namibia- Russia relations', 'Namibia-Russia relations', 'namibia-russia relations', 'Namibia-Russia_relations']",http://dbpedia.org/resource/Namibia-Russia_relations,0,0
Namibia,English,102.6,giu-90,Nangolo Mbumba,Windhoek,1.249,Nambian dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['namibia-sweden_relations', 'namibia- sweden relations', 'Namibia-Sweden relations', 'Namibia- Sweden relations', 'namibia-sweden relations', 'Namibia-Sweden_relations']",http://dbpedia.org/resource/Namibia-Sweden_relations,0,0
Namibia,English,103.6,lug-90,Nangolo Mbumba,Windhoek,1.250,Nambian dollar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['C12 road (Namibia)', 'C12_road_(Namibia)', 'c12_road_(namibia)', 'c12 road (namibia)', 'c12 road ( namibia)', 'C12 road ( Namibia)']",http://dbpedia.org/resource/C12_road_(Namibia),0,0
Niger,French,48.3,ago-60,Ahmadou Mayaki,Niamey,733,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Niger, Niger', 'Niger,_Niger', 'niger, niger', 'niger,_niger']","http://dbpedia.org/resource/Niger,_Niger",1,0
Niger,French,49.3,set-60,Ahmadou Mayaki,Niamey,734,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Niger', 'niger']",http://dbpedia.org/resource/Niger,0,1
Niger,French,50.3,ott-60,Ahmadou Mayaki,Niamey,735,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Arewa_(Niger)', 'Arewa (Niger)', 'Arewa ( Niger)', 'arewa_(niger)', 'arewa ( niger)', 'arewa (niger)']",http://dbpedia.org/resource/Arewa_(Niger),0,0
Niger,French,51.3,nov-60,Ahmadou Mayaki,Niamey,736,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['niger-nigeria relations', 'niger-nigeria_relations', 'Niger- Nigeria relations', 'niger- nigeria relations', 'Niger-Nigeria_relations', 'Niger-Nigeria relations']",http://dbpedia.org/resource/Niger-Nigeria_relations,0,0
Niger,French,52.3,dic-60,Ahmadou Mayaki,Niamey,737,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['niger-congo_homeland', 'Niger-Congo homeland', 'Niger- Congo homeland', 'niger- congo homeland', 'niger-congo homeland', 'Niger-Congo_homeland']",http://dbpedia.org/resource/Niger-Congo_homeland,0,0
Niger,French,53.3,gen-61,Ahmadou Mayaki,Niamey,738,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['republic day ( niger)', 'republic_day_(niger)', 'Republic Day ( Niger)', 'republic day (niger)', 'Republic_Day_(Niger)', 'Republic Day (Niger)']",http://dbpedia.org/resource/Republic_Day_(Niger),0,0
Nigeria,English,"1,281.6",ott-60,Anthony A. Ani,Lagos,13'006,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Baro (Nigeria)', 'baro ( nigeria)', 'Baro_(Nigeria)', 'baro (nigeria)', 'Baro ( Nigeria)', 'baro_(nigeria)']",http://dbpedia.org/resource/Baro_(Nigeria),1,0
Nigeria,English,"1,281.7",nov-60,Anthony A. Ani,Lagos,13'007,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Accord ( Nigeria)', 'Accord (Nigeria)', 'accord_(nigeria)', 'accord (nigeria)', 'accord ( nigeria)', 'Accord_(Nigeria)']",http://dbpedia.org/resource/Accord_(Nigeria),0,0
Nigeria,English,"1,281.8",dic-60,Anthony A. Ani,Lagos,13'008,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Nigeria', 'nigeria']",http://dbpedia.org/resource/Nigeria,0,1
Nigeria,English,"1,281.9",gen-61,Anthony A. Ani,Lagos,13'009,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['newswatch ( nigeria)', 'newswatch (nigeria)', 'Newswatch (Nigeria)', 'Newswatch_(Nigeria)', 'newswatch_(nigeria)', 'Newswatch ( Nigeria)']",http://dbpedia.org/resource/Newswatch_(Nigeria),0,0
Nigeria,English,"1,281.10",feb-61,Anthony A. Ani,Lagos,13'010,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Vanguard_(Nigeria)', 'Vanguard (Nigeria)', 'vanguard (nigeria)', 'vanguard ( nigeria)', 'vanguard_(nigeria)', 'Vanguard ( Nigeria)']",http://dbpedia.org/resource/Vanguard_(Nigeria),0,0
Nigeria,English,"1,281.11",mar-61,Anthony A. Ani,Lagos,13'011,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['next ( nigeria)', 'Next (Nigeria)', 'next (nigeria)', 'Next_(Nigeria)', 'Next ( Nigeria)', 'next_(nigeria)']",http://dbpedia.org/resource/Next_(Nigeria),0,0
Nigeria,English,"1,281.12",apr-61,Anthony A. Ani,Lagos,13'012,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Skyline ( Nigeria)', 'skyline (nigeria)', 'skyline ( nigeria)', 'skyline_(nigeria)', 'Skyline (Nigeria)', 'Skyline_(Nigeria)']",http://dbpedia.org/resource/Skyline_(Nigeria),0,0
Rwanda,Rwanda,59.5,lug-62,Donat Kaberuka,Kagali,845,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Rwanda', 'rwanda']",http://dbpedia.org/resource/Rwanda,1,1
Rwanda,Rwanda,60.5,ago-62,Donat Kaberuka,Kagali,846,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['rwanda- tanzania relations', 'Rwanda-Tanzania_relations', 'Rwanda-Tanzania relations', 'rwanda-tanzania_relations', 'Rwanda- Tanzania relations', 'rwanda-tanzania relations']",http://dbpedia.org/resource/Rwanda-Tanzania_relations,0,0
Rwanda,Rwanda,61.5,set-62,Donat Kaberuka,Kagali,847,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['rwanda-rundi', 'Rwanda- Rundi', 'Rwanda-Rundi', 'rwanda- rundi']",http://dbpedia.org/resource/Rwanda-Rundi,0,0
Rwanda,Rwanda,62.5,ott-62,Donat Kaberuka,Kagali,848,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['ethnographic museum (rwanda)', 'Ethnographic_Museum_(Rwanda)', 'Ethnographic Museum ( Rwanda)', 'Ethnographic Museum (Rwanda)', 'ethnographic_museum_(rwanda)', 'ethnographic museum ( rwanda)']",http://dbpedia.org/resource/Ethnographic_Museum_(Rwanda),0,0
Rwanda,Rwanda,63.5,nov-62,Donat Kaberuka,Kagali,849,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Senate (Rwanda)', 'Senate ( Rwanda)', 'senate ( rwanda)', 'Senate_(Rwanda)', 'senate_(rwanda)', 'senate (rwanda)']",http://dbpedia.org/resource/Senate_(Rwanda),0,0
Rwanda,Rwanda,64.5,dic-62,Donat Kaberuka,Kagali,850,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Vision City ( Rwanda)', 'vision_city_(rwanda)', 'Vision_City_(Rwanda)', 'Vision City (Rwanda)', 'vision city ( rwanda)', 'vision city (rwanda)']",http://dbpedia.org/resource/Vision_City_(Rwanda),0,0
Rwanda,Rwanda,65.5,gen-63,Donat Kaberuka,Kagali,851,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Police F. C. ( Rwanda)', 'Police_F.C._(Rwanda)', 'Police F.C. (Rwanda)', 'police f. c. ( rwanda)', 'police f.c. (rwanda)', 'police_f.c._(rwanda)']",http://dbpedia.org/resource/Police_F.C._(Rwanda),0,0
Rwanda,French,59.5,lug-62,Donat Kaberuka,Kagali,845,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Rwanda', 'rwanda']",http://dbpedia.org/resource/Rwanda,1,1
Rwanda,French,60.5,ago-62,Donat Kaberuka,Kagali,846,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['rwanda- tanzania relations', 'Rwanda-Tanzania_relations', 'Rwanda-Tanzania relations', 'rwanda-tanzania_relations', 'Rwanda- Tanzania relations', 'rwanda-tanzania relations']",http://dbpedia.org/resource/Rwanda-Tanzania_relations,0,0
Rwanda,French,61.5,set-62,Donat Kaberuka,Kagali,847,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['rwanda-rundi', 'Rwanda- Rundi', 'Rwanda-Rundi', 'rwanda- rundi']",http://dbpedia.org/resource/Rwanda-Rundi,0,0
Rwanda,French,62.5,ott-62,Donat Kaberuka,Kagali,848,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['ethnographic museum (rwanda)', 'Ethnographic_Museum_(Rwanda)', 'Ethnographic Museum ( Rwanda)', 'Ethnographic Museum (Rwanda)', 'ethnographic_museum_(rwanda)', 'ethnographic museum ( rwanda)']",http://dbpedia.org/resource/Ethnographic_Museum_(Rwanda),0,0
Rwanda,French,63.5,nov-62,Donat Kaberuka,Kagali,849,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Senate (Rwanda)', 'Senate ( Rwanda)', 'senate ( rwanda)', 'Senate_(Rwanda)', 'senate_(rwanda)', 'senate (rwanda)']",http://dbpedia.org/resource/Senate_(Rwanda),0,0
Rwanda,French,64.5,dic-62,Donat Kaberuka,Kagali,850,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Vision City ( Rwanda)', 'vision_city_(rwanda)', 'Vision_City_(Rwanda)', 'Vision City (Rwanda)', 'vision city ( rwanda)', 'vision city (rwanda)']",http://dbpedia.org/resource/Vision_City_(Rwanda),0,0
Rwanda,French,65.5,gen-63,Donat Kaberuka,Kagali,851,Rwandan franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Police F. C. ( Rwanda)', 'Police_F.C._(Rwanda)', 'Police F.C. (Rwanda)', 'police f. c. ( rwanda)', 'police f.c. (rwanda)', 'police_f.c._(rwanda)']",http://dbpedia.org/resource/Police_F.C._(Rwanda),0,0
Sao Tome and Principe,Portuguese,5.5,lug-75,Carlos Quaresma Batista,Sao Tome,305,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['africa/sao tome', 'Africa/Sao_Tome', 'Africa/ Sao Tome', 'africa/ sao tome', 'Africa/Sao Tome', 'africa/sao_tome']",http://dbpedia.org/resource/Africa/Sao_Tome,1,0
Sao Tome and Principe,Portuguese,6.5,ago-75,Carlos Quaresma Batista,Sao Tome,306,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sao sao sao', 'Sao Sao Sao', 'sao_sao_sao', 'Sao_Sao_Sao']",http://dbpedia.org/resource/Sao_Sao_Sao,0,0
Sao Tome and Principe,Portuguese,7.5,set-75,Carlos Quaresma Batista,Sao Tome,307,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sao_krajina', 'SAO Krajina', 'sao krajina', 'SAO_Krajina']",http://dbpedia.org/resource/SAO_Krajina,0,0
Sao Tome and Principe,Portuguese,8.5,ott-75,Carlos Quaresma Batista,Sao Tome,308,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sao herzegovina', 'SAO_Herzegovina', 'sao_herzegovina', 'SAO Herzegovina']",http://dbpedia.org/resource/SAO_Herzegovina,0,0
Sao Tome and Principe,Portuguese,9.5,nov-75,Carlos Quaresma Batista,Sao Tome,309,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['cô sao', 'cô_sao', 'Cô_Sao', 'Cô Sao']",http://dbpedia.org/resource/Cô_Sao,0,0
Sao Tome and Principe,Portuguese,10.5,dic-75,Carlos Quaresma Batista,Sao Tome,310,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['pak_sao', 'Pak Sao', 'Pak_Sao', 'pak sao']",http://dbpedia.org/resource/Pak_Sao,0,0
Sao Tome and Principe,Portuguese,11.5,gen-76,Carlos Quaresma Batista,Sao Tome,311,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['SAO_Romanija', 'sao romanija', 'sao_romanija', 'SAO Romanija']",http://dbpedia.org/resource/SAO_Romanija,0,0
Senegal,French,118.9,ago-60,Papa Ousmane Sakho,Dakar,1.439,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['senegal', 'Senegal']",http://dbpedia.org/resource/Senegal,1,1
Senegal,French,119.9,set-60,Papa Ousmane Sakho,Dakar,1.440,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['djilas (senegal)', 'djilas ( senegal)', 'Djilas (Senegal)', 'djilas_(senegal)', 'Djilas ( Senegal)', 'Djilas_(Senegal)']",http://dbpedia.org/resource/Djilas_(Senegal),0,0
Senegal,French,120.9,ott-60,Papa Ousmane Sakho,Dakar,1.441,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Senate (Senegal)', 'Senate ( Senegal)', 'Senate_(Senegal)', 'senate_(senegal)', 'senate ( senegal)', 'senate (senegal)']",http://dbpedia.org/resource/Senate_(Senegal),0,0
Senegal,French,121.9,nov-60,Papa Ousmane Sakho,Dakar,1.442,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Diabougou (Senegal)', 'diabougou_(senegal)', 'Diabougou ( Senegal)', 'diabougou (senegal)', 'Diabougou_(Senegal)', 'diabougou ( senegal)']",http://dbpedia.org/resource/Diabougou_(Senegal),0,0
Senegal,French,122.9,dic-60,Papa Ousmane Sakho,Dakar,1.443,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['le matin ( senegal)', 'le_matin_(senegal)', 'le matin (senegal)', 'Le_Matin_(Senegal)', 'Le Matin ( Senegal)', 'Le Matin (Senegal)']",http://dbpedia.org/resource/Le_Matin_(Senegal),0,0
Senegal,French,123.9,gen-61,Papa Ousmane Sakho,Dakar,1.444,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['National_Assembly_(Senegal)', 'National Assembly ( Senegal)', 'National Assembly (Senegal)', 'national assembly ( senegal)', 'national_assembly_(senegal)', 'national assembly (senegal)']",http://dbpedia.org/resource/National_Assembly_(Senegal),0,0
Seychelles,,6,giu-76,James Michel,Victoria,310,Seychelles rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['seychelles', 'Seychelles']",http://dbpedia.org/resource/Seychelles,1,1
Seychelles,,7,lug-76,James Michel,Victoria,311,Seychelles rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['liberty monument ( seychelles)', 'Liberty_Monument_(Seychelles)', 'Liberty Monument (Seychelles)', 'Liberty Monument ( Seychelles)', 'liberty_monument_(seychelles)', 'liberty monument (seychelles)']",http://dbpedia.org/resource/Liberty_Monument_(Seychelles),0,0
Seychelles,,8,ago-76,James Michel,Victoria,312,Seychelles rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Outer_Islands_(Seychelles)', 'outer islands (seychelles)', 'outer islands ( seychelles)', 'outer_islands_(seychelles)', 'Outer Islands (Seychelles)', 'Outer Islands ( Seychelles)']",http://dbpedia.org/resource/Outer_Islands_(Seychelles),0,0
Seychelles,,9,set-76,James Michel,Victoria,313,Seychelles rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['rat island (seychelles)', 'rat_island_(seychelles)', 'Rat Island ( Seychelles)', 'Rat Island (Seychelles)', 'Rat_Island_(Seychelles)', 'rat island ( seychelles)']",http://dbpedia.org/resource/Rat_Island_(Seychelles),0,0
Seychelles,,10,ott-76,James Michel,Victoria,314,Seychelles rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"[""People's Party ( Seychelles)"", ""people's party (seychelles)"", ""People's_Party_(Seychelles)"", ""people's party ( seychelles)"", ""People's Party (Seychelles)"", ""people's_party_(seychelles)""]",http://dbpedia.org/resource/People's_Party_(Seychelles),0,0
Seychelles,,11,nov-76,James Michel,Victoria,315,Seychelles rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['state house ( seychelles)', 'State House ( Seychelles)', 'state_house_(seychelles)', 'State House (Seychelles)', 'state house (seychelles)', 'State_House_(Seychelles)']",http://dbpedia.org/resource/State_House_(Seychelles),0,0
Seychelles,,12,dic-76,James Michel,Victoria,316,Seychelles rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Cascade,_Seychelles', 'cascade,_seychelles', 'cascade, seychelles', 'Cascade, Seychelles']","http://dbpedia.org/resource/Cascade,_Seychelles",0,0
Seychelles,,13,gen-77,James Michel,Victoria,317,Seychelles rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Plaisance,_Seychelles', 'plaisance, seychelles', 'Plaisance, Seychelles', 'plaisance,_seychelles']","http://dbpedia.org/resource/Plaisance,_Seychelles",0,0
