OAU State,Official Language,IMF SDRs,Date of Independence,Head of Central Bank,Capital,IMF #Votes,Name of Currency,dbo:capital,dbo:language,dbo:currency,Labels candidate,Candidate url state,Label Lookup,Label ok
Nigeria,English,"1,281.7",nov-60,Anthony A. Ani,Lagos,13'007,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Accord ( Nigeria)', 'Accord (Nigeria)', 'accord_(nigeria)', 'accord (nigeria)', 'accord ( nigeria)', 'Accord_(Nigeria)']",http://dbpedia.org/resource/Accord_(Nigeria),0,0
Nigeria,English,"1,281.8",dic-60,Anthony A. Ani,Lagos,13'008,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Nigeria', 'nigeria']",http://dbpedia.org/resource/Nigeria,0,1
Nigeria,English,"1,281.9",gen-61,Anthony A. Ani,Lagos,13'009,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['newswatch ( nigeria)', 'newswatch (nigeria)', 'Newswatch (Nigeria)', 'Newswatch_(Nigeria)', 'newswatch_(nigeria)', 'Newswatch ( Nigeria)']",http://dbpedia.org/resource/Newswatch_(Nigeria),0,0
Nigeria,English,"1,281.10",feb-61,Anthony A. Ani,Lagos,13'010,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Vanguard_(Nigeria)', 'Vanguard (Nigeria)', 'vanguard (nigeria)', 'vanguard ( nigeria)', 'vanguard_(nigeria)', 'Vanguard ( Nigeria)']",http://dbpedia.org/resource/Vanguard_(Nigeria),0,0
Nigeria,English,"1,281.11",mar-61,Anthony A. Ani,Lagos,13'011,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['next ( nigeria)', 'Next (Nigeria)', 'next (nigeria)', 'Next_(Nigeria)', 'Next ( Nigeria)', 'next_(nigeria)']",http://dbpedia.org/resource/Next_(Nigeria),0,0
Nigeria,English,"1,281.12",apr-61,Anthony A. Ani,Lagos,13'012,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Skyline ( Nigeria)', 'skyline (nigeria)', 'skyline ( nigeria)', 'skyline_(nigeria)', 'Skyline (Nigeria)', 'Skyline_(Nigeria)']",http://dbpedia.org/resource/Skyline_(Nigeria),0,0
Nigeria,English,"1,281.13",mag-61,Anthony A. Ani,Lagos,13'013,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['saro_(nigeria)', 'saro (nigeria)', 'Saro_(Nigeria)', 'saro ( nigeria)', 'Saro (Nigeria)', 'Saro ( Nigeria)']",http://dbpedia.org/resource/Saro_(Nigeria),0,0
Nigeria,English,"1,281.14",giu-61,Anthony A. Ani,Lagos,13'014,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Nigeria-Russia relations', 'nigeria-russia_relations', 'Nigeria- Russia relations', 'nigeria- russia relations', 'nigeria-russia relations', 'Nigeria-Russia_relations']",http://dbpedia.org/resource/Nigeria-Russia_relations,0,0
Nigeria,English,"1,281.15",lug-61,Anthony A. Ani,Lagos,13'015,Nigerian Naira,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Unity Bank (Nigeria)', 'unity bank (nigeria)', 'unity_bank_(nigeria)', 'Unity Bank ( Nigeria)', 'unity bank ( nigeria)', 'Unity_Bank_(Nigeria)']",http://dbpedia.org/resource/Unity_Bank_(Nigeria),0,0
Sao Tome and Principe,Portuguese,5.5,lug-75,Carlos Quaresma Batista,Sao Tome,305,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['africa/sao tome', 'Africa/Sao_Tome', 'Africa/ Sao Tome', 'africa/ sao tome', 'Africa/Sao Tome', 'africa/sao_tome']",http://dbpedia.org/resource/Africa/Sao_Tome,1,0
Sao Tome and Principe,Portuguese,6.5,ago-75,Carlos Quaresma Batista,Sao Tome,306,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sao sao sao', 'Sao Sao Sao', 'sao_sao_sao', 'Sao_Sao_Sao']",http://dbpedia.org/resource/Sao_Sao_Sao,0,0
Sao Tome and Principe,Portuguese,7.5,set-75,Carlos Quaresma Batista,Sao Tome,307,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sao_krajina', 'SAO Krajina', 'sao krajina', 'SAO_Krajina']",http://dbpedia.org/resource/SAO_Krajina,0,0
Sao Tome and Principe,Portuguese,8.5,ott-75,Carlos Quaresma Batista,Sao Tome,308,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sao herzegovina', 'SAO_Herzegovina', 'sao_herzegovina', 'SAO Herzegovina']",http://dbpedia.org/resource/SAO_Herzegovina,0,0
Sao Tome and Principe,Portuguese,9.5,nov-75,Carlos Quaresma Batista,Sao Tome,309,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['cô sao', 'cô_sao', 'Cô_Sao', 'Cô Sao']",http://dbpedia.org/resource/Cô_Sao,0,0
Sao Tome and Principe,Portuguese,10.5,dic-75,Carlos Quaresma Batista,Sao Tome,310,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['pak_sao', 'Pak Sao', 'Pak_Sao', 'pak sao']",http://dbpedia.org/resource/Pak_Sao,0,0
Sao Tome and Principe,Portuguese,11.5,gen-76,Carlos Quaresma Batista,Sao Tome,311,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['SAO_Romanija', 'sao romanija', 'sao_romanija', 'SAO Romanija']",http://dbpedia.org/resource/SAO_Romanija,0,0
Sao Tome and Principe,Portuguese,12.5,feb-76,Carlos Quaresma Batista,Sao Tome,312,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['SAO', 'sao']",http://dbpedia.org/resource/SAO,0,0
Sao Tome and Principe,Portuguese,13.5,mar-76,Carlos Quaresma Batista,Sao Tome,313,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Sao civilisation', 'Sao_civilisation', 'sao_civilisation', 'sao civilisation']",http://dbpedia.org/resource/Sao_civilisation,0,0
Sao Tome and Principe,Portuguese,14.5,apr-76,Carlos Quaresma Batista,Sao Tome,314,Dobra,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Hang Sao', 'hang_sao', 'hang sao', 'Hang_Sao']",http://dbpedia.org/resource/Hang_Sao,0,0
Senegal,French,118.9,ago-60,Papa Ousmane Sakho,Dakar,1.439,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['senegal', 'Senegal']",http://dbpedia.org/resource/Senegal,1,1
Senegal,French,119.9,set-60,Papa Ousmane Sakho,Dakar,1.440,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['djilas (senegal)', 'djilas ( senegal)', 'Djilas (Senegal)', 'djilas_(senegal)', 'Djilas ( Senegal)', 'Djilas_(Senegal)']",http://dbpedia.org/resource/Djilas_(Senegal),0,0
Senegal,French,120.9,ott-60,Papa Ousmane Sakho,Dakar,1.441,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Senate (Senegal)', 'Senate ( Senegal)', 'Senate_(Senegal)', 'senate_(senegal)', 'senate ( senegal)', 'senate (senegal)']",http://dbpedia.org/resource/Senate_(Senegal),0,0
Senegal,French,121.9,nov-60,Papa Ousmane Sakho,Dakar,1.442,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Diabougou (Senegal)', 'diabougou_(senegal)', 'Diabougou ( Senegal)', 'diabougou (senegal)', 'Diabougou_(Senegal)', 'diabougou ( senegal)']",http://dbpedia.org/resource/Diabougou_(Senegal),0,0
Senegal,French,122.9,dic-60,Papa Ousmane Sakho,Dakar,1.443,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['le matin ( senegal)', 'le_matin_(senegal)', 'le matin (senegal)', 'Le_Matin_(Senegal)', 'Le Matin ( Senegal)', 'Le Matin (Senegal)']",http://dbpedia.org/resource/Le_Matin_(Senegal),0,0
Senegal,French,123.9,gen-61,Papa Ousmane Sakho,Dakar,1.444,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['National_Assembly_(Senegal)', 'National Assembly ( Senegal)', 'National Assembly (Senegal)', 'national assembly ( senegal)', 'national_assembly_(senegal)', 'national assembly (senegal)']",http://dbpedia.org/resource/National_Assembly_(Senegal),0,0
Senegal,French,124.9,feb-61,Papa Ousmane Sakho,Dakar,1.445,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Le_Soleil_(Senegal)', 'Le Soleil (Senegal)', 'le soleil ( senegal)', 'le_soleil_(senegal)', 'le soleil (senegal)', 'Le Soleil ( Senegal)']",http://dbpedia.org/resource/Le_Soleil_(Senegal),0,0
Senegal,French,125.9,mar-61,Papa Ousmane Sakho,Dakar,1.446,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Le_Quotidien_(Senegal)', 'Le Quotidien (Senegal)', 'Le Quotidien ( Senegal)', 'le quotidien (senegal)', 'le_quotidien_(senegal)', 'le quotidien ( senegal)']",http://dbpedia.org/resource/Le_Quotidien_(Senegal),0,0
Senegal,French,126.9,apr-61,Papa Ousmane Sakho,Dakar,1.447,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['n2_road_(senegal)', 'n2 road (senegal)', 'N2_road_(Senegal)', 'n2 road ( senegal)', 'N2 road ( Senegal)', 'N2 road (Senegal)']",http://dbpedia.org/resource/N2_road_(Senegal),0,0
Senegal,French,127.9,mag-61,Papa Ousmane Sakho,Dakar,1.448,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['democratic rally ( senegal)', 'Democratic Rally (Senegal)', 'democratic rally (senegal)', 'Democratic Rally ( Senegal)', 'democratic_rally_(senegal)', 'Democratic_Rally_(Senegal)']",http://dbpedia.org/resource/Democratic_Rally_(Senegal),0,0
Sierra Leone,,English,77.2,ago-60,Thaimu Bangura,Freetown,1022,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sierra leone', 'Sierra Leone', 'sierra_leone', 'Sierra_Leone']",http://dbpedia.org/resource/Sierra_Leone,1,1
Sierra Leone,,English,78.2,set-60,Thaimu Bangura,Freetown,1023,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['maroons_(sierra_leone)', 'Maroons ( Sierra Leone)', 'maroons (sierra leone)', 'maroons ( sierra leone)', 'Maroons (Sierra Leone)', 'Maroons_(Sierra_Leone)']",http://dbpedia.org/resource/Maroons_(Sierra_Leone),0,0
Sierra Leone,,English,79.2,ott-60,Thaimu Bangura,Freetown,1024,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Tower_Hill_(Sierra_Leone)', 'Tower Hill ( Sierra Leone)', 'Tower Hill (Sierra Leone)', 'tower hill ( sierra leone)', 'tower_hill_(sierra_leone)', 'tower hill (sierra leone)']",http://dbpedia.org/resource/Tower_Hill_(Sierra_Leone),0,0
Sierra Leone,,English,80.2,nov-60,Thaimu Bangura,Freetown,1025,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sobel (sierra leone)', 'Sobel (Sierra Leone)', 'sobel_(sierra_leone)', 'sobel ( sierra leone)', 'Sobel_(Sierra_Leone)', 'Sobel ( Sierra Leone)']",http://dbpedia.org/resource/Sobel_(Sierra_Leone),0,0
Sierra Leone,,English,81.2,dic-60,Thaimu Bangura,Freetown,1026,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['national_stadium_(sierra_leone)', 'national stadium ( sierra leone)', 'national stadium (sierra leone)', 'National Stadium ( Sierra Leone)', 'National_Stadium_(Sierra_Leone)', 'National Stadium (Sierra Leone)']",http://dbpedia.org/resource/National_Stadium_(Sierra_Leone),0,0
Sierra Leone,,English,82.2,gen-61,Thaimu Bangura,Freetown,1027,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sierra leone ( commonwealth realm)', 'sierra_leone_(commonwealth_realm)', 'Sierra Leone (Commonwealth realm)', 'Sierra Leone ( Commonwealth realm)', 'Sierra_Leone_(Commonwealth_realm)', 'sierra leone (commonwealth realm)']",http://dbpedia.org/resource/Sierra_Leone_(Commonwealth_realm),0,0
Sierra Leone,,English,83.2,feb-61,Thaimu Bangura,Freetown,1028,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['peoples party (sierra leone)', 'peoples_party_(sierra_leone)', 'Peoples Party (Sierra Leone)', 'Peoples Party ( Sierra Leone)', 'Peoples_Party_(Sierra_Leone)', 'peoples party ( sierra leone)']",http://dbpedia.org/resource/Peoples_Party_(Sierra_Leone),0,0
Sierra Leone,,English,84.2,mar-61,Thaimu Bangura,Freetown,1029,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sky aviation (sierra leone)', 'Sky_Aviation_(Sierra_Leone)', 'Sky Aviation (Sierra Leone)', 'Sky Aviation ( Sierra Leone)', 'sky_aviation_(sierra_leone)', 'sky aviation ( sierra leone)']",http://dbpedia.org/resource/Sky_Aviation_(Sierra_Leone),0,0
Sierra Leone,,English,85.2,apr-61,Thaimu Bangura,Freetown,1030,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Priddy family (Sierra Leone)', 'priddy family ( sierra leone)', 'priddy_family_(sierra_leone)', 'Priddy family ( Sierra Leone)', 'Priddy_family_(Sierra_Leone)', 'priddy family (sierra leone)']",http://dbpedia.org/resource/Priddy_family_(Sierra_Leone),0,0
Sierra Leone,,English,86.2,mag-61,Thaimu Bangura,Freetown,1031,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['State House (Sierra Leone)', 'State_House_(Sierra_Leone)', 'state house (sierra leone)', 'State House ( Sierra Leone)', 'state house ( sierra leone)', 'state_house_(sierra_leone)']",http://dbpedia.org/resource/State_House_(Sierra_Leone),0,0
Somalia,Somali,44.2,lug-61,Vacant,Mogadishu,692,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['bantus ( somalia)', 'bantus (somalia)', 'Bantus ( Somalia)', 'bantus_(somalia)', 'Bantus_(Somalia)', 'Bantus (Somalia)']",http://dbpedia.org/resource/Bantus_(Somalia),1,0
Somalia,Somali,45.2,ago-61,Vacant,Mogadishu,693,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['netco (somalia)', 'netco_(somalia)', 'Netco_(Somalia)', 'Netco ( Somalia)', 'netco ( somalia)', 'Netco (Somalia)']",http://dbpedia.org/resource/Netco_(Somalia),0,0
Somalia,Somali,46.2,set-61,Vacant,Mogadishu,694,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia', 'somalia']",http://dbpedia.org/resource/Somalia,0,1
Somalia,Somali,47.2,ott-61,Vacant,Mogadishu,695,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia-Turkey_relations', 'somalia-turkey relations', 'Somalia-Turkey relations', 'Somalia- Turkey relations', 'somalia- turkey relations', 'somalia-turkey_relations']",http://dbpedia.org/resource/Somalia-Turkey_relations,0,0
Somalia,Somali,48.2,nov-61,Vacant,Mogadishu,696,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['nikon_(somalia)', 'nikon (somalia)', 'nikon ( somalia)', 'Nikon_(Somalia)', 'Nikon ( Somalia)', 'Nikon (Somalia)']",http://dbpedia.org/resource/Nikon_(Somalia),0,0
Somalia,Somali,49.2,dic-61,Vacant,Mogadishu,697,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['somalia-yemen_relations', 'Somalia-Yemen relations', 'Somalia- Yemen relations', 'somalia-yemen relations', 'somalia- yemen relations', 'Somalia-Yemen_relations']",http://dbpedia.org/resource/Somalia-Yemen_relations,0,0
Somalia,Somali,50.2,gen-62,Vacant,Mogadishu,698,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['somalia-qatar_relations', 'Somalia-Qatar_relations', 'Somalia- Qatar relations', 'Somalia-Qatar relations', 'somalia- qatar relations', 'somalia-qatar relations']",http://dbpedia.org/resource/Somalia-Qatar_relations,0,0
Somalia,Somali,51.2,feb-62,Vacant,Mogadishu,699,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['independence_day_(somalia)', 'Independence_Day_(Somalia)', 'Independence Day ( Somalia)', 'independence day (somalia)', 'Independence Day (Somalia)', 'independence day ( somalia)']",http://dbpedia.org/resource/Independence_Day_(Somalia),0,0
Somalia,Somali,52.2,mar-62,Vacant,Mogadishu,700,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia_', 'Somalia', 'somalia_', 'somalia']",http://dbpedia.org/resource/Somalia_,0,0
Somalia,Somali,53.2,apr-62,Vacant,Mogadishu,701,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia-United Kingdom relations', 'somalia- united kingdom relations', 'somalia-united_kingdom_relations', 'Somalia- United Kingdom relations', 'Somalia-United_Kingdom_relations', 'somalia-united kingdom relations']",http://dbpedia.org/resource/Somalia-United_Kingdom_relations,0,0
Somalia,Arabic,44.2,lug-61,Vacant,Mogadishu,692,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['bantus ( somalia)', 'bantus (somalia)', 'Bantus ( Somalia)', 'bantus_(somalia)', 'Bantus_(Somalia)', 'Bantus (Somalia)']",http://dbpedia.org/resource/Bantus_(Somalia),1,0
Somalia,Arabic,45.2,ago-61,Vacant,Mogadishu,693,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['netco (somalia)', 'netco_(somalia)', 'Netco_(Somalia)', 'Netco ( Somalia)', 'netco ( somalia)', 'Netco (Somalia)']",http://dbpedia.org/resource/Netco_(Somalia),0,0
Somalia,Arabic,46.2,set-61,Vacant,Mogadishu,694,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia', 'somalia']",http://dbpedia.org/resource/Somalia,0,1
Somalia,Arabic,47.2,ott-61,Vacant,Mogadishu,695,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia-Turkey_relations', 'somalia-turkey relations', 'Somalia-Turkey relations', 'Somalia- Turkey relations', 'somalia- turkey relations', 'somalia-turkey_relations']",http://dbpedia.org/resource/Somalia-Turkey_relations,0,0
Somalia,Arabic,48.2,nov-61,Vacant,Mogadishu,696,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['nikon_(somalia)', 'nikon (somalia)', 'nikon ( somalia)', 'Nikon_(Somalia)', 'Nikon ( Somalia)', 'Nikon (Somalia)']",http://dbpedia.org/resource/Nikon_(Somalia),0,0
Somalia,Arabic,49.2,dic-61,Vacant,Mogadishu,697,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['somalia-yemen_relations', 'Somalia-Yemen relations', 'Somalia- Yemen relations', 'somalia-yemen relations', 'somalia- yemen relations', 'Somalia-Yemen_relations']",http://dbpedia.org/resource/Somalia-Yemen_relations,0,0
Somalia,Arabic,50.2,gen-62,Vacant,Mogadishu,698,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['somalia-qatar_relations', 'Somalia-Qatar_relations', 'Somalia- Qatar relations', 'Somalia-Qatar relations', 'somalia- qatar relations', 'somalia-qatar relations']",http://dbpedia.org/resource/Somalia-Qatar_relations,0,0
Somalia,Arabic,51.2,feb-62,Vacant,Mogadishu,699,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['independence_day_(somalia)', 'Independence_Day_(Somalia)', 'Independence Day ( Somalia)', 'independence day (somalia)', 'Independence Day (Somalia)', 'independence day ( somalia)']",http://dbpedia.org/resource/Independence_Day_(Somalia),0,0
Somalia,Arabic,52.2,mar-62,Vacant,Mogadishu,700,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia_', 'Somalia', 'somalia_', 'somalia']",http://dbpedia.org/resource/Somalia_,0,0
Somalia,Arabic,53.2,apr-62,Vacant,Mogadishu,701,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia-United Kingdom relations', 'somalia- united kingdom relations', 'somalia-united_kingdom_relations', 'Somalia- United Kingdom relations', 'Somalia-United_Kingdom_relations', 'somalia-united kingdom relations']",http://dbpedia.org/resource/Somalia-United_Kingdom_relations,0,0
South Africa,English...,"1,365.4",mag-10,Christian Lodewyk Stals,Pretoria,13.904,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['South Africa', 'south_africa', 'South_Africa', 'south africa']",http://dbpedia.org/resource/South_Africa,1,1
South Africa,English...,"1,365.5",giu-10,Christian Lodewyk Stals,Pretoria,13.905,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['postbank (south africa)', 'postbank_(south_africa)', 'Postbank ( South Africa)', 'Postbank_(South_Africa)', 'postbank ( south africa)', 'Postbank (South Africa)']",http://dbpedia.org/resource/Postbank_(South_Africa),0,0
South Africa,English...,"1,365.6",lug-10,Christian Lodewyk Stals,Pretoria,13.906,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['post (south africa)', 'post_(south_africa)', 'post ( south africa)', 'Post (South Africa)', 'Post ( South Africa)', 'Post_(South_Africa)']",http://dbpedia.org/resource/Post_(South_Africa),0,0
South Africa,English...,"1,365.7",ago-10,Christian Lodewyk Stals,Pretoria,13.907,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Metrorail_(South_Africa)', 'metrorail ( south africa)', 'Metrorail ( South Africa)', 'metrorail_(south_africa)', 'metrorail (south africa)', 'Metrorail (South Africa)']",http://dbpedia.org/resource/Metrorail_(South_Africa),0,0
South Africa,English...,"1,365.8",set-10,Christian Lodewyk Stals,Pretoria,13.908,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Armscor (South Africa)', 'armscor ( south africa)', 'armscor (south africa)', 'armscor_(south_africa)', 'Armscor_(South_Africa)', 'Armscor ( South Africa)']",http://dbpedia.org/resource/Armscor_(South_Africa),0,0
South Africa,English...,"1,365.9",ott-10,Christian Lodewyk Stals,Pretoria,13.909,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['plainsman ( south africa)', 'Plainsman (South Africa)', 'Plainsman_(South_Africa)', 'plainsman_(south_africa)', 'Plainsman ( South Africa)', 'plainsman (south africa)']",http://dbpedia.org/resource/Plainsman_(South_Africa),0,0
South Africa,English...,"1,365.10",nov-10,Christian Lodewyk Stals,Pretoria,13.910,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Hawks_(South_Africa)', 'hawks ( south africa)', 'hawks_(south_africa)', 'hawks (south africa)', 'Hawks ( South Africa)', 'Hawks (South Africa)']",http://dbpedia.org/resource/Hawks_(South_Africa),0,0
South Africa,English...,"1,365.11",dic-10,Christian Lodewyk Stals,Pretoria,13.911,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['telkom ( south africa)', 'Telkom_(South_Africa)', 'telkom (south africa)', 'Telkom ( South Africa)', 'telkom_(south_africa)', 'Telkom (South Africa)']",http://dbpedia.org/resource/Telkom_(South_Africa),0,0
South Africa,English...,"1,365.12",gen-11,Christian Lodewyk Stals,Pretoria,13.912,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['ward ( south africa)', 'ward (south africa)', 'ward_(south_africa)', 'Ward_(South_Africa)', 'Ward ( South Africa)', 'Ward (South Africa)']",http://dbpedia.org/resource/Ward_(South_Africa),0,0
South Africa,English...,"1,365.13",feb-11,Christian Lodewyk Stals,Pretoria,13.913,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Shoprite (South Africa)', 'shoprite (south africa)', 'Shoprite ( South Africa)', 'shoprite_(south_africa)', 'shoprite ( south africa)', 'Shoprite_(South_Africa)']",http://dbpedia.org/resource/Shoprite_(South_Africa),0,0
Sudan,Arabic,169.7,gen-56,Vacant,Khartoum,0,Sudanese dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['south sudan- sudan relations', 'South Sudan-Sudan relations', 'south sudan-sudan relations', 'South_Sudan-Sudan_relations', 'South Sudan- Sudan relations', 'south_sudan-sudan_relations']",http://dbpedia.org/resource/South_Sudan-Sudan_relations,1,0
Sudan,Arabic,170.7,feb-56,Vacant,Khartoum,1,Sudanese dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"[""neoregelia ' sudan'"", ""neoregelia_'sudan'"", ""Neoregelia ' Sudan'"", ""Neoregelia_'Sudan'"", ""neoregelia 'sudan'"", ""Neoregelia 'Sudan'""]",http://dbpedia.org/resource/Neoregelia_'Sudan',0,0
